fullpolicy_nb,customerid,year,policyeffective_dt,accounting_month,insureditem_tp,policyratedstate_tp,ratedcounty_tp,zip,hazard_score,integratedcoverage_tp,propertycoveragesubtype_tp,construction_tp,roof_tp,dwellingsquarefeet_ct,dwellingstory_ct,home_age_yr,has_mortgage,ratedinsuredage_ct,meritpoint_ct,creditmodel_cd,agent_channel,directwrittenpremium_am,earnedpremium_am,tax_am,commission_expense_am,admin_expense_am,ppcvrglimit_am,grosslosspaio_am,claimcount_ct,earnedexposure_ct,writenexposure_ct,policyterm_ct,seasonal_in,multiproductdiscount_flag,delequencyflag,discountrate,new_existing_recurring_flag,netloss_paid_am,policy_renewed_flag,customertenure,incomebracket,coverageamount,deductible,customersatisfaction,complaintcount,paymentmethod,paymentdelaydays,marketingchannel,agentexperienceyears,propertyvalue,householdincome,creditscore,tenure_months,recency,frequency,monetary,average_order_value,claim_rate,complaint_rate,renewal_ratio,premium_efficiency,monetary_per_tenure,engagement_score,tenure_band,expected_claims,service_expense_am,discount_rate,projection_years,retention_probability,annual_profit,pnc_clv,clv_formula_value,profit,clv,high_value_flag
501854,CUST001854,2021,2021-07-19,2021-07-31,Home,WA,B,98501,20.6,N,Standard,Mixed,Tile,2196,2,26,0,61,1,B,Broker,1968.07,1876.97,137.76,295.21,160.56,649037,0.0,0,0.971,1.0,12,1,0,0,0.0526,New,0.0,1,1,Low,649037,1000,5,0,Debit Card,0,Online Search,10,773235,39656,699,1,0,12,1968.07,164.00583333333333,0.0,0.0,0.08333333333333333,1.0,1968.07,2.1166737889558784,new,0.0,98.4,0.1,5,0.8784601920756471,1436.6999999999998,3846.3954418936883,3846.3954418936883,1436.6999999999998,3846.3954418936883,0
501855,CUST001855,2021,2021-10-10,2022-05-31,Home,TX,A,77001,53.66,Y,Premium,Frame,Shingle,1320,1,11,1,43,0,D,Direct,1259.94,1282.27,88.2,37.8,128.7,217282,8652.98,1,0.99,1.0,12,0,0,1,0.0817,New,8192.98,0,1,Middle,217282,500,4,0,Debit Card,9,Agent Referral,7,205552,63799,612,1,9,12,1259.94,104.995,0.08333333333333333,0.0,0.0,1.0,1259.94,-3.113538327039844,new,8192.98,63.0,0.1,5,0.5162149308347082,-7122.039999999999,-6154.358956782148,-6154.358956782148,-7122.039999999999,-6154.358956782148,0
501856,CUST001856,2021,2021-09-13,2021-11-30,Home,FL,C,33101,65.06,N,Premium,Frame,Shingle,2311,2,35,0,57,0,C,Online,4877.93,4722.49,414.62,97.56,291.51,579025,8871.8,1,0.968,1.0,12,1,0,0,0.0858,New,7951.8,1,1,Upper Middle,579025,1000,4,0,Credit Card,0,Agent Referral,2,592693,124523,675,1,0,12,4877.93,406.4941666666667,0.08333333333333333,0.0,0.08333333333333333,1.0,4877.93,2.1166737889558784,new,7951.8,243.9,0.1,5,0.7742765379311443,-3829.95,-7531.062601876077,-7531.062601876077,-3829.95,-7531.062601876077,0
501857,CUST001857,2021,2021-09-07,2022-01-31,Rental,WA,D,99201,13.62,Y,Premium,Mixed,Metal,2163,1,33,0,54,0,A,Online,1682.18,1761.56,117.75,33.64,147.7,701820,0.0,0,1.05,1.0,12,1,0,0,0.1059,New,0.0,1,1,Upper Middle,701820,5000,4,0,Debit Card,1,Partner Referral,1,591752,140930,820,1,1,12,1682.18,140.18166666666667,0.0,0.0,0.08333333333333333,1.0,1682.18,1.7315281792791266,new,0.0,84.11,0.1,5,0.8607538406643597,1446.68,3677.833100572402,3677.833100572402,1446.68,3677.833100572402,0
501858,CUST001858,2021,2021-12-23,2022-07-31,Home,CA,C,94105,44.91,N,Standard,Mixed,Shingle,2592,2,17,0,66,0,C,Online,4030.1,3722.19,282.11,80.6,253.35,836739,61756.81,2,0.474,0.5,6,0,1,0,0.109,New,59916.81,0,1,Upper Middle,836739,1000,3,1,Bank Transfer,2,Aggregator,4,1001783,115493,670,1,2,6,4030.1,671.6833333333333,0.3333333333333333,0.16666666666666666,0.0,1.0,4030.1,-6.328589031131294,new,59916.81,201.5,0.1,5,0.3665363864136502,-56450.92,-28094.533334761923,-28094.533334761923,-56450.92,-28094.533334761923,0
501859,CUST001859,2021,2021-12-24,2021-12-31,Home,CA,B,90001,41.05,Y,Basic,Masonry,Tile,2593,3,43,1,53,0,D,Independent,5680.47,5639.84,397.63,681.66,327.62,890477,76371.77,1,1.013,1.0,12,0,0,0,0.0981,New,74531.77,1,1,Low,890477,2000,3,1,Debit Card,4,Aggregator,9,1088150,43035,578,1,4,12,5680.47,473.3725,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,5680.47,-0.81804111111989,new,74531.77,284.02,0.1,5,0.6021400624641554,-70214.61000000002,-80747.6342531927,-80747.6342531927,-70214.61000000002,-80747.6342531927,0
501860,CUST001860,2021,2021-07-23,2021-07-31,Condo,WA,D,99201,6.07,N,Basic,Masonry,Metal,1050,1,29,1,59,1,C,Direct,680.04,671.72,47.6,20.4,102.6,226481,0.0,0,0.951,1.0,12,1,0,0,0.1065,New,0.0,1,1,Low,226481,5000,4,0,Debit Card,0,Partner Referral,1,318085,36957,661,1,0,12,680.04,56.669999999999995,0.0,0.0,0.08333333333333333,1.0,680.04,2.1166737889558784,new,0.0,34.0,0.1,5,0.8910166662256264,578.04,1605.113604395313,1605.113604395313,578.04,1605.113604395313,0
501861,CUST001861,2021,2021-04-05,2022-02-28,Condo,FL,A,33301,75.38,N,Standard,Frame,Metal,1376,1,32,1,38,0,B,Online,1856.77,1783.22,157.83,37.14,155.55,263377,0.0,0,0.979,1.0,12,0,0,0,0.1142,New,0.0,1,1,Middle,263377,5000,5,0,Credit Card,0,Online Search,3,334160,66557,712,1,0,12,1856.77,154.73083333333332,0.0,0.0,0.08333333333333333,1.0,1856.77,2.1166737889558784,new,0.0,92.84,0.1,5,0.9013988915437461,1568.96,4489.811179387257,4489.811179387257,1568.96,4489.811179387257,0
501862,CUST001862,2021,2021-02-27,2021-06-30,Home,WA,B,98101,26.98,Y,Basic,Mixed,Metal,2179,2,53,1,23,1,B,Broker,1815.36,1678.74,127.07,272.3,153.69,525484,9093.85,1,0.945,1.0,12,0,0,0,0.0794,New,7253.85,1,1,Upper Middle,525484,2000,5,0,Credit Card,2,Agent Referral,1,644032,90253,704,1,2,12,1815.36,151.28,0.08333333333333333,0.0,0.08333333333333333,1.0,1815.36,1.3463825696023748,new,7253.85,90.77,0.1,5,0.7065819003370026,-5928.630000000001,-9483.439280555769,-9483.439280555769,-5928.630000000001,-9483.439280555769,0
501863,CUST001863,2021,2021-03-27,2021-09-30,Home,NY,A,11201,28.94,Y,Premium,Mixed,Shingle,2407,2,23,0,40,0,A,Online,3919.64,4077.64,274.37,78.39,248.38,1251809,0.0,0,1.032,1.0,12,0,1,0,0.1087,New,0.0,1,1,High,1251809,1000,4,1,Auto Debit,0,Agent Referral,1,1136400,299701,808,1,0,12,3919.64,326.63666666666666,0.0,0.08333333333333333,0.08333333333333333,1.0,3919.64,0.722541327587117,new,0.0,195.98,0.1,5,0.8769999982597685,3370.9,8986.393061349825,8986.393061349825,3370.9,8986.393061349825,1
501864,CUST001864,2021,2021-01-01,2021-01-31,Home,TX,A,79901,38.04,Y,Basic,Masonry,Shingle,1356,2,40,1,34,0,C,Independent,802.97,817.94,56.21,96.36,108.13,159261,0.0,0,1.018,1.0,12,0,0,1,0.0406,New,0.0,1,1,Low,159261,1000,4,0,Auto Debit,2,Partner Referral,7,193262,44936,657,1,2,12,802.97,66.91416666666667,0.0,0.0,0.08333333333333333,1.0,802.97,1.3463825696023748,new,0.0,40.15,0.1,5,0.7164840555932181,610.25,1006.4087746356823,1006.4087746356823,610.25,1006.4087746356823,0
501865,CUST001865,2021,2021-12-15,2022-04-30,Home,FL,A,33101,43.47,N,Standard,Masonry,Metal,1805,1,19,0,59,1,B,Independent,2425.63,2361.26,206.18,291.08,181.15,411571,9106.95,1,0.975,1.0,12,0,0,0,0.0947,New,7266.95,0,1,Middle,411571,2000,3,0,Debit Card,1,Partner Referral,3,481258,61111,705,1,1,12,2425.63,202.13583333333335,0.08333333333333333,0.0,0.0,1.0,2425.63,-0.03237344962583011,new,7266.95,121.28,0.1,5,0.5841364655695742,-5459.86,-5921.378125611176,-5921.378125611176,-5459.86,-5921.378125611176,0
501866,CUST001866,2021,2021-10-19,2021-11-30,Home,CA,B,94105,36.44,N,Premium,Mixed,Metal,2451,3,33,1,54,0,C,Direct,4774.84,4280.29,334.24,143.25,286.87,1031095,0.0,0,0.896,1.0,12,0,0,0,0.1149,New,0.0,1,1,Middle,1031095,2000,4,1,Bank Transfer,3,Agent Referral,2,1095181,51500,639,1,3,12,4774.84,397.90333333333336,0.0,0.08333333333333333,0.08333333333333333,1.0,4774.84,-0.43289550144313826,new,0.0,238.74,0.1,5,0.7923609497474423,4058.6100000000006,8426.16621819769,8426.16621819769,4058.6100000000006,8426.16621819769,1
501867,CUST001867,2021,2021-07-18,2021-08-31,Rental,TX,A,78701,39.96,Y,Standard,Masonry,Metal,1780,1,35,1,28,1,D,Direct,1502.11,1365.68,105.15,45.06,139.59,270356,0.0,0,0.455,0.5,6,1,1,0,0.101,New,0.0,0,1,Middle,270356,1000,4,2,Bank Transfer,3,Agent Referral,2,290264,54776,609,1,3,6,1502.11,250.35166666666666,0.0,0.3333333333333333,0.0,1.0,1502.11,-9.501999563545567,new,0.0,75.11,0.1,5,0.7388946091047391,1276.79,2255.283503864714,2255.283503864714,1276.79,2255.283503864714,0
501868,CUST001868,2021,2021-04-18,2022-01-31,Home,CA,A,95814,45.18,N,Standard,Masonry,Tile,2336,2,28,0,55,0,B,Independent,4366.59,4172.95,305.66,523.99,268.5,983402,0.0,0,0.931,1.0,12,0,1,0,0.0992,New,0.0,1,1,Upper Middle,983402,500,4,0,Auto Debit,2,Online Search,5,1137508,100900,698,1,2,12,4366.59,363.8825,0.0,0.0,0.08333333333333333,1.0,4366.59,1.3463825696023748,new,0.0,218.33,0.1,5,0.8209718122217665,3318.6100000000006,7503.122727557939,7503.122727557939,3318.6100000000006,7503.122727557939,1
501869,CUST001869,2021,2021-04-07,2022-01-31,Home,WA,A,99201,23.08,Y,Basic,Mixed,Metal,2605,3,13,0,46,1,A,Online,1497.59,1509.09,104.83,29.95,139.39,643019,0.0,0,1.0,1.0,12,0,0,0,0.0912,New,0.0,1,1,Upper Middle,643019,2000,4,0,Credit Card,0,Partner Referral,7,797249,141591,737,1,0,12,1497.59,124.79916666666666,0.0,0.0,0.08333333333333333,1.0,1497.59,2.1166737889558784,new,0.0,74.88,0.1,5,0.7873209028253243,1287.9299999999998,2633.813841098609,2633.813841098609,1287.9299999999998,2633.813841098609,0
501870,CUST001870,2021,2021-12-15,2022-07-31,Rental,FL,D,33301,38.65,N,Basic,Mixed,Shingle,1882,1,0,0,66,1,A,Online,1310.47,1307.53,111.39,26.21,130.97,241776,9480.66,1,0.99,1.0,12,0,1,0,0.1032,New,9020.66,1,1,Low,241776,500,4,1,Debit Card,0,Agent Referral,4,351372,45244,740,1,0,12,1310.47,109.20583333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,1310.47,0.722541327587117,new,9020.66,65.52,0.1,5,0.5753339716218213,-7913.31,-8337.86236294046,-8337.86236294046,-7913.31,-8337.86236294046,0
501871,CUST001871,2021,2021-05-19,2021-11-30,Condo,TX,B,73301,22.13,N,Basic,Masonry,Shingle,1492,1,27,1,41,2,D,Independent,664.42,609.47,46.51,79.73,101.9,128021,0.0,0,0.965,1.0,12,0,1,1,0.0851,New,0.0,0,1,Upper Middle,128021,1000,4,0,Credit Card,2,Email Campaign,5,186160,91032,582,1,2,12,664.42,55.36833333333333,0.0,0.0,0.0,1.0,664.42,-0.4175190593025818,new,0.0,33.22,0.1,5,0.35,504.9599999999999,234.87950587081104,234.87950587081104,504.9599999999999,234.87950587081104,0
501872,CUST001872,2021,2021-09-06,2022-07-31,Home,CA,B,90001,39.79,Y,Standard,Mixed,Shingle,2727,1,29,1,45,0,B,Independent,5842.24,6110.5,408.96,701.07,334.9,1134486,0.0,0,1.046,1.0,12,1,0,0,0.0683,New,0.0,1,1,Upper Middle,1134486,1000,5,0,Debit Card,0,Agent Referral,14,1186686,131247,703,1,0,12,5842.24,486.8533333333333,0.0,0.0,0.08333333333333333,1.0,5842.24,2.1166737889558784,new,0.0,292.11,0.1,5,0.9470985199524874,4440.1,14489.422044138482,14489.422044138482,4440.1,14489.422044138482,1
501873,CUST001873,2021,2021-01-27,2021-04-30,Home,NY,D,10001,24.25,Y,Basic,Masonry,Metal,2057,2,34,0,53,2,D,Online,3961.23,3848.58,277.29,79.22,250.26,779586,0.0,0,0.488,0.5,6,0,0,1,0.0736,New,0.0,0,1,Middle,779586,1000,4,0,Auto Debit,3,Agent Referral,7,972868,51061,520,1,3,6,3961.23,660.205,0.0,0.0,0.0,1.0,3961.23,-3.9254697180705223,new,0.0,198.06,0.1,5,0.48358410346094477,3406.6600000000003,2628.6712435048908,2628.6712435048908,3406.6600000000003,2628.6712435048908,0
501874,CUST001874,2021,2021-04-02,2021-12-31,Condo,FL,D,33601,52.38,N,Standard,Mixed,Metal,1510,1,42,1,32,1,D,Online,2477.92,2571.84,210.62,49.56,183.51,294771,0.0,0,1.007,1.0,12,0,1,1,0.1129,New,0.0,1,1,Middle,294771,1000,3,0,Credit Card,6,Agent Referral,5,347707,53540,595,1,6,12,2477.92,206.49333333333334,0.0,0.0,0.08333333333333333,1.0,2477.92,-0.19419986910463183,new,0.0,123.9,0.1,5,0.6805717282801639,2093.84,3089.491108484145,3089.491108484145,2093.84,3089.491108484145,0
501875,CUST001875,2021,2021-12-17,2022-02-28,Home,NY,B,11201,36.21,N,Premium,Frame,Shingle,2240,2,24,1,35,1,D,Online,5612.47,6008.85,392.87,112.25,324.56,1066802,0.0,0,1.05,1.0,12,0,0,1,0.0721,New,0.0,1,1,Low,1066802,500,3,0,Credit Card,6,Email Campaign,2,1091735,44552,604,1,6,12,5612.47,467.7058333333334,0.0,0.0,0.08333333333333333,1.0,5612.47,-0.19419986910463183,new,0.0,280.62,0.1,5,0.8591305148430004,4826.7300000000005,12212.554658395062,12212.554658395062,4826.7300000000005,12212.554658395062,1
501876,CUST001876,2021,2021-03-03,2022-01-31,Home,TX,D,73301,13.9,N,Standard,Mixed,Tile,2780,2,0,0,63,0,A,Independent,931.27,898.38,65.19,111.75,113.91,393810,0.0,0,0.465,0.5,6,0,1,0,0.1031,New,0.0,1,1,High,393810,1000,4,0,Credit Card,1,Online Search,5,457728,194133,744,1,1,6,931.27,155.21166666666667,0.0,0.0,0.16666666666666666,1.0,931.27,0.3726247590928944,new,0.0,46.56,0.1,5,0.8503724035472593,707.77,1745.3446676485225,1745.3446676485225,707.77,1745.3446676485225,0
501877,CUST001877,2021,2021-01-11,2021-10-31,Rental,CA,C,94105,63.93,Y,Premium,Mixed,Tile,1411,1,56,1,53,0,D,Independent,4240.77,3851.35,296.85,508.89,262.83,560748,13658.21,2,0.951,1.0,12,0,0,0,0.0699,New,11818.21,1,1,Low,560748,1000,4,0,Auto Debit,0,Online Search,3,503011,34442,571,1,0,12,4240.77,353.39750000000004,0.16666666666666666,0.0,0.08333333333333333,1.0,4240.77,2.1166737889558784,new,11818.21,212.04,0.1,5,0.35,-8595.22,-3998.021677857479,-3998.021677857479,-8595.22,-3998.021677857479,0
501878,CUST001878,2021,2021-03-25,2021-05-31,Condo,TX,A,77001,39.12,N,Standard,Mixed,Tile,1591,1,31,0,45,0,B,Independent,725.56,683.2,50.79,87.07,104.65,175927,0.0,0,0.919,1.0,12,0,0,0,0.0508,New,0.0,1,1,Upper Middle,175927,1500,4,0,Bank Transfer,3,Online Search,11,200642,121633,728,1,3,12,725.56,60.46333333333333,0.0,0.0,0.08333333333333333,1.0,725.56,0.9612369599256232,new,0.0,36.28,0.1,5,0.7556652072981325,551.4200000000001,1024.9810556726736,1024.9810556726736,551.4200000000001,1024.9810556726736,0
501879,CUST001879,2021,2021-12-01,2022-02-28,Home,NY,B,11201,8.36,N,Basic,Mixed,Metal,1335,3,2,1,40,0,C,Direct,1533.93,1341.79,107.37,46.02,141.03,520919,0.0,0,0.878,1.0,12,0,0,0,0.0681,New,0.0,1,1,Middle,520919,1000,4,0,Auto Debit,2,Agent Referral,1,731826,52976,630,1,2,12,1533.93,127.8275,0.0,0.0,0.08333333333333333,1.0,1533.93,1.3463825696023748,new,0.0,76.7,0.1,5,0.8663250409731145,1303.84,3369.1978651422232,3369.1978651422232,1303.84,3369.1978651422232,0
501880,CUST001880,2021,2021-12-04,2021-12-31,Rental,CA,A,92101,58.72,Y,Standard,Frame,Shingle,2382,1,19,1,61,1,B,Direct,4570.85,4505.57,319.96,137.13,277.69,829036,0.0,0,0.992,1.0,12,0,0,0,0.0658,New,0.0,1,1,Middle,829036,1500,5,0,Debit Card,2,Email Campaign,6,916908,62403,690,1,2,12,4570.85,380.9041666666667,0.0,0.0,0.08333333333333333,1.0,4570.85,1.3463825696023748,new,0.0,228.54,0.1,5,0.8348152760554135,3885.2200000000003,9151.61670194686,9151.61670194686,3885.2200000000003,9151.61670194686,1
501881,CUST001881,2021,2021-12-06,2022-03-31,Home,FL,B,33601,43.19,N,Standard,Masonry,Tile,1747,2,32,1,64,1,D,Broker,3371.28,3209.19,286.56,505.69,223.71,390566,0.0,0,0.946,1.0,12,0,0,1,0.0409,New,0.0,1,1,Low,390566,1000,3,0,Credit Card,6,Agent Referral,8,452645,36542,548,1,6,12,3371.28,280.94,0.0,0.0,0.08333333333333333,1.0,3371.28,-0.19419986910463183,new,0.0,168.56,0.1,5,0.7631607705559349,2410.4700000000003,4583.455372882461,4583.455372882461,2410.4700000000003,4583.455372882461,0
501882,CUST001882,2021,2021-11-03,2022-04-30,Rental,TX,B,77001,44.54,N,Standard,Frame,Shingle,1608,2,30,0,54,0,B,Online,827.47,873.99,57.92,16.55,109.24,194504,4747.11,2,1.048,1.0,12,0,1,0,0.1084,New,2907.11,1,1,Middle,194504,1000,3,1,Credit Card,1,Agent Referral,5,228210,79000,696,1,1,12,827.47,68.95583333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,1.0,827.47,0.33739571791036516,new,2907.11,41.37,0.1,5,0.7137399203772539,-2195.4800000000005,-3590.2764680780074,-3590.2764680780074,-2195.4800000000005,-3590.2764680780074,0
501883,CUST001883,2021,2021-02-04,2021-12-31,Home,CA,B,92101,45.12,Y,Standard,Mixed,Tile,1579,1,35,1,60,1,D,Direct,4294.88,4100.93,300.64,128.85,265.27,678996,0.0,0,0.965,1.0,12,0,0,1,0.0884,New,0.0,1,1,Middle,678996,500,4,0,Auto Debit,5,Agent Referral,4,687543,55433,614,1,5,12,4294.88,357.9066666666667,0.0,0.0,0.08333333333333333,1.0,4294.88,0.19094574057211977,new,0.0,214.74,0.1,5,0.8093407353347037,3650.6500000000005,7973.384231400769,7973.384231400769,3650.6500000000005,7973.384231400769,1
501884,CUST001884,2021,2021-05-02,2022-03-31,Rental,CA,B,90001,50.29,Y,Basic,Frame,Metal,1404,2,45,1,51,0,B,Broker,2341.71,2529.16,163.92,351.26,177.38,453375,27366.78,2,1.041,1.0,12,0,0,0,0.0678,New,24606.78,1,1,Middle,453375,1500,2,0,Auto Debit,2,Online Search,6,532290,64935,686,1,2,12,2341.71,195.1425,0.16666666666666666,0.0,0.08333333333333333,1.0,2341.71,1.3463825696023748,new,24606.78,117.09,0.1,5,0.4781009493046834,-22897.339999999997,-17329.885565174576,-17329.885565174576,-22897.339999999997,-17329.885565174576,0
501885,CUST001885,2021,2021-01-09,2021-11-30,Rental,FL,A,33101,46.44,N,Standard,Mixed,Shingle,1940,1,0,1,36,1,B,Independent,2378.69,2355.67,202.19,285.44,179.04,376959,6819.19,1,0.983,1.0,12,0,0,0,0.0777,New,4979.19,1,1,Middle,376959,2000,4,1,Credit Card,2,Agent Referral,1,462313,79552,695,1,2,12,2378.69,198.22416666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,2378.69,-0.047749891766386554,new,4979.19,118.93,0.1,5,0.6862063151644437,-3207.0599999999995,-4815.91805897224,-4815.91805897224,-3207.0599999999995,-4815.91805897224,0
501886,CUST001886,2021,2021-07-07,2022-05-31,Condo,CA,C,94105,51.92,Y,Basic,Mixed,Shingle,1234,1,0,1,47,0,C,Broker,2667.55,2723.61,186.73,400.13,192.04,444623,11274.61,1,1.026,1.0,12,1,0,1,0.0469,New,10354.61,1,1,Middle,444623,1000,3,3,Debit Card,4,Online Search,9,561058,59167,622,1,4,12,2667.55,222.29583333333335,0.08333333333333333,0.25,0.08333333333333333,1.0,2667.55,-3.606306033857413,new,10354.61,133.38,0.1,5,0.5111187980929354,-8407.3,-7139.056135784202,-7139.056135784202,-8407.3,-7139.056135784202,0
501887,CUST001887,2021,2021-12-21,2021-12-31,Home,TX,A,78701,39.84,N,Premium,Frame,Tile,1281,2,21,1,58,0,B,Online,644.26,594.9,45.1,12.89,100.99,184971,2112.34,1,0.924,1.0,12,0,1,1,0.1454,New,272.34,0,1,Middle,184971,2000,3,0,Credit Card,6,Agent Referral,7,185455,81184,700,1,6,12,644.26,53.68833333333333,0.08333333333333333,0.0,0.0,1.0,644.26,-1.9581014980095888,new,272.34,32.21,0.1,5,0.39664003545094534,281.72,157.8996542903993,157.8996542903993,281.72,157.8996542903993,0
501888,CUST001888,2021,2021-04-19,2022-02-28,Rental,CA,D,90001,38.18,N,Standard,Frame,Tile,1206,1,47,1,45,0,C,Direct,1823.87,1835.32,127.67,54.72,154.07,366234,0.0,0,0.995,1.0,12,0,1,0,0.1155,New,0.0,1,1,Middle,366234,1500,4,0,Auto Debit,0,Online Search,3,452582,55453,667,1,0,12,1823.87,151.98916666666665,0.0,0.0,0.08333333333333333,1.0,1823.87,2.1166737889558784,new,0.0,91.19,0.1,5,0.7488402221600273,1550.2899999999997,2822.5880418302436,2822.5880418302436,1550.2899999999997,2822.5880418302436,0
501889,CUST001889,2021,2021-01-26,2021-08-31,Home,TX,C,73301,27.03,Y,Standard,Mixed,Metal,1588,1,30,1,23,1,D,Independent,1136.78,1255.49,79.57,136.41,123.16,221924,0.0,0,0.52,0.5,6,0,0,1,0.0444,New,0.0,1,1,Middle,221924,1000,4,1,Bank Transfer,5,Agent Referral,4,242133,69686,614,1,5,6,1136.78,189.46333333333334,0.0,0.16666666666666666,0.16666666666666666,1.0,1136.78,-3.956222602351635,new,0.0,56.84,0.1,5,0.7850070286263816,863.96,1754.571686087268,1754.571686087268,863.96,1754.571686087268,0
501890,CUST001890,2021,2021-05-23,2021-05-31,Condo,CA,B,94105,48.08,N,Standard,Frame,Shingle,1320,1,40,1,48,0,D,Broker,2922.68,2843.63,204.59,438.4,203.52,432679,0.0,0,0.967,1.0,12,0,0,1,0.0518,New,0.0,1,1,Middle,432679,500,4,0,Bank Transfer,6,Aggregator,3,504685,74840,605,1,6,12,2922.68,243.55666666666664,0.0,0.0,0.08333333333333333,1.0,2922.68,-0.19419986910463183,new,0.0,146.13,0.1,5,0.8146994194062663,2133.5599999999995,4734.796496798288,4734.796496798288,2133.5599999999995,4734.796496798288,0
501891,CUST001891,2021,2021-08-11,2022-03-31,Rental,TX,D,78701,42.25,N,Basic,Frame,Shingle,1766,2,15,1,32,2,D,Direct,1108.45,1126.41,77.59,33.25,121.88,183234,0.0,0,0.992,1.0,12,1,0,1,0.1006,New,0.0,1,1,Low,183234,2000,3,1,Debit Card,10,Partner Referral,8,260476,34986,613,1,10,12,1108.45,92.37083333333334,0.0,0.08333333333333333,0.08333333333333333,1.0,1108.45,-3.1289147691804002,new,0.0,55.42,0.1,5,0.6668836782388461,942.1900000000002,1331.9064995750405,1331.9064995750405,942.1900000000002,1331.9064995750405,0
501892,CUST001892,2021,2021-10-27,2021-10-31,Condo,NY,A,12207,38.74,Y,Basic,Mixed,Shingle,1589,1,29,1,23,1,C,Broker,2298.57,2318.35,160.9,344.79,175.44,554697,0.0,0,1.0,1.0,12,0,1,1,0.1081,New,0.0,1,1,Middle,554697,1000,5,0,Bank Transfer,8,Social Media,11,681207,64218,656,1,8,12,2298.57,191.5475,0.0,0.0,0.08333333333333333,1.0,2298.57,-0.9644910884581352,new,0.0,114.93,0.1,5,0.870345049555968,1677.95,4387.168874247972,4387.168874247972,1677.95,4387.168874247972,0
501893,CUST001893,2021,2021-08-06,2022-04-30,Home,TX,C,78701,30.72,Y,Premium,Mixed,Metal,1544,1,22,0,62,0,A,Online,721.28,744.73,50.49,14.43,104.46,242586,0.0,0,0.52,0.5,6,1,1,0,0.1215,New,0.0,1,1,Upper Middle,242586,500,4,0,Credit Card,4,Online Search,4,218950,128268,736,1,4,6,721.28,120.21333333333332,0.0,0.0,0.16666666666666666,1.0,721.28,-0.7828120699373606,new,0.0,36.06,0.1,5,0.8133030825869628,620.3,1370.8665715760442,1370.8665715760442,620.3,1370.8665715760442,0
501894,CUST001894,2021,2021-04-20,2021-05-31,Home,WA,B,99201,24.13,N,Premium,Frame,Shingle,1704,2,20,0,47,0,B,Direct,1698.24,1661.16,118.88,50.95,148.42,525435,0.0,0,0.959,1.0,12,0,1,0,0.1,New,0.0,1,1,Upper Middle,525435,500,4,1,Credit Card,3,Agent Referral,7,553685,137410,715,1,3,12,1698.24,141.52,0.0,0.08333333333333333,0.08333333333333333,1.0,1698.24,-0.43289550144313826,new,0.0,84.91,0.1,5,0.8189973629012964,1443.5,3244.5761581528086,3244.5761581528086,1443.5,3244.5761581528086,0
501895,CUST001895,2021,2021-12-24,2022-01-31,Condo,TX,C,79901,25.6,Y,Basic,Masonry,Tile,1300,2,15,1,41,0,C,Online,582.1,538.79,40.75,11.64,98.19,143028,0.0,0,0.946,1.0,12,0,1,1,0.1113,New,0.0,1,1,Middle,143028,1000,4,0,Debit Card,2,Social Media,4,189168,80882,633,1,2,12,582.1,48.50833333333333,0.0,0.0,0.08333333333333333,1.0,582.1,1.3463825696023748,new,0.0,29.11,0.1,5,0.8782162512556234,500.6,1339.275623841954,1339.275623841954,500.6,1339.275623841954,0
501896,CUST001896,2021,2021-02-04,2021-03-31,Home,FL,D,33101,29.8,Y,Standard,Mixed,Metal,2474,2,7,0,51,0,A,Direct,1977.23,1983.26,168.06,59.32,160.98,447758,0.0,0,0.984,1.0,12,0,0,0,0.075,New,0.0,1,1,Upper Middle,447758,1000,4,0,Credit Card,1,Partner Referral,1,471430,129127,756,1,1,12,1977.23,164.76916666666668,0.0,0.0,0.08333333333333333,1.0,1977.23,1.7315281792791266,new,0.0,98.86,0.1,5,0.8402822365166769,1650.9900000000002,3952.148155559179,3952.148155559179,1650.9900000000002,3952.148155559179,0
501897,CUST001897,2021,2021-07-21,2021-11-30,Condo,TX,D,73301,26.78,Y,Basic,Masonry,Tile,1372,1,29,1,41,0,A,Broker,483.81,474.96,33.87,72.57,93.77,157459,0.0,0,0.996,1.0,12,1,0,0,0.0595,New,0.0,1,1,High,157459,1500,4,0,Auto Debit,0,Online Search,10,190691,191123,752,1,0,12,483.81,40.3175,0.0,0.0,0.08333333333333333,1.0,483.81,2.1166737889558784,new,0.0,24.19,0.1,5,0.7999883970607148,353.18,750.1626985651558,750.1626985651558,353.18,750.1626985651558,0
